id_venta,id_cliente,id_producto,id_fecha,cantidad,total_venta,genero,departamento_origen,estrato_socioeconomico,tipo_colegio,programa_academico,edad,puntaje_saber11,promedio_acumulado,materias_reprobadas,ingreso_familiar,desertor_predicho,probabilidad_desercion
1,109,203,20250301,2,4000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
2,125,205,20250110,3,45000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
3,104,203,20250114,4,8000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
4,140,204,20250309,2,6000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
5,124,206,20250321,5,160000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
6,116,205,20250324,5,75000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
7,149,207,20250326,1,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
8,111,205,20250321,5,75000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
9,131,207,20250114,1,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
10,135,202,20250317,3,12000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
11,103,204,20250219,5,15000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
12,135,201,20250330,5,50000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
13,115,203,20250323,1,2000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
14,135,206,20250326,3,96000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
15,150,203,20250209,4,8000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
16,149,206,20250208,1,32000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
17,125,202,20250207,3,12000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
18,116,202,20250330,5,20000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
19,137,203,20250120,4,8000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
20,144,206,20250128,5,160000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
21,117,205,20250122,2,30000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
22,110,201,20250101,1,10000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
23,130,204,20250315,1,3000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
24,123,207,20250102,4,64000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
25,103,204,20250206,3,9000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
26,128,207,20250221,4,64000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
27,145,205,20250203,1,15000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
28,105,203,20250328,1,2000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
29,132,206,20250127,3,96000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
30,102,201,20250328,4,40000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
31,114,207,20250107,3,48000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
32,120,206,20250104,3,96000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
33,137,201,20250129,4,40000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
34,105,201,20250205,5,50000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
35,128,206,20250201,5,160000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
36,104,202,20250120,4,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
37,108,204,20250222,5,15000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
38,150,203,20250211,4,8000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
39,148,207,20250320,3,48000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
40,102,204,20250220,2,6000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
41,115,202,20250216,4,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
42,108,201,20250313,2,20000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
43,117,207,20250219,4,64000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
44,103,206,20250220,3,96000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
45,142,203,20250319,5,10000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
46,131,201,20250228,4,40000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
47,120,201,20250318,3,30000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
48,135,202,20250103,5,20000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
49,128,202,20250303,1,4000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
50,147,206,20250302,2,64000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
51,150,203,20250119,3,6000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
52,131,204,20250205,5,15000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
53,149,207,20250103,1,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
54,148,204,20250225,4,12000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
55,140,202,20250305,1,4000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
56,146,206,20250312,4,128000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
57,139,205,20250126,5,75000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
58,145,206,20250226,4,128000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
59,119,204,20250228,5,15000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
60,101,203,20250324,1,2000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
61,135,202,20250318,3,12000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
62,111,205,20250302,4,60000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
63,118,205,20250118,4,60000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
64,109,202,20250203,5,20000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
65,114,206,20250308,4,128000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
66,143,207,20250119,4,64000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
67,131,205,20250308,4,60000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
68,118,204,20250206,2,6000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
69,105,207,20250108,3,48000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
70,141,205,20250304,5,75000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
71,128,204,20250102,4,12000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
72,128,206,20250327,5,160000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
73,120,206,20250319,1,32000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
74,115,203,20250227,2,4000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
75,101,205,20250131,4,60000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
76,114,204,20250117,4,12000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
77,113,203,20250323,3,6000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
78,143,206,20250121,4,128000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
79,104,201,20250205,2,20000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
80,107,203,20250324,1,2000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
81,104,201,20250124,5,50000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
82,121,207,20250212,1,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
83,116,201,20250108,4,40000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
84,111,202,20250319,4,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
85,124,206,20250217,3,96000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
86,148,206,20250119,5,160000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
87,104,207,20250213,1,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
88,142,207,20250329,2,32000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
89,149,205,20250330,4,60000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
90,144,207,20250327,1,16000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
91,137,206,20250102,1,32000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
92,106,201,20250211,1,10000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
93,108,201,20250123,5,50000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
94,139,204,20250319,1,3000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
95,123,201,20250218,1,10000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
96,131,206,20250331,4,128000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
97,135,202,20250301,2,8000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
98,143,205,20250110,3,45000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
99,121,204,20250311,3,9000,DESCONOCIDO,DESCONOCIDO,0,DESCONOCIDO,DESCONOCIDO,0,0,0,0,0,0,0.3783747742050113
