estudiante_id,departamento_origen,estrato_socioeconomico,tipo_colegio,ingreso_familiar
1,CUNDINAMARCA,5,OFICIAL,1488539.1949745861
2,BOGOTA D.C.,3,OFICIAL,3720361.91327021
3,ANTIOQUIA,3,OFICIAL,1731179.3805155938
4,ATLANTICO,2,OFICIAL,2218964.6002229396
5,ANTIOQUIA,2,OFICIAL,3319598.690012875
6,SANTANDER,3,OFICIAL,1511007.524745492
7,VALLE DEL CAUCA,1,OFICIAL,4065920.1459747856
8,VALLE DEL CAUCA,2,NO OFICIAL,2473388.3831652184
9,SANTANDER,3,NO OFICIAL,500000.0
10,VALLE DEL CAUCA,2,NO OFICIAL,1494995.981847508
11,VALLE DEL CAUCA,2,NO OFICIAL,4462278.174955396
12,CUNDINAMARCA,1,OFICIAL,1094496.2299564257
13,ATLANTICO,2,NO OFICIAL,3841116.2308564284
14,ATLANTICO,3,OFICIAL,2682510.1550418586
15,ANTIOQUIA,2,NO OFICIAL,2242449.5474063293
16,SANTANDER,1,NO OFICIAL,6268891.2261749115
17,BOGOTA D.C.,3,NO OFICIAL,573675.6356055184
18,ANTIOQUIA,5,OFICIAL,1389799.5925153254
19,ANTIOQUIA,3,OFICIAL,2464854.8965248885
20,ANTIOQUIA,1,OFICIAL,6123624.088075126
21,ANTIOQUIA,2,OFICIAL,2468348.2348115384
22,ATLANTICO,4,OFICIAL,2911379.407833178
23,BOGOTA D.C.,1,OFICIAL,1996246.7506200469
24,ANTIOQUIA,3,OFICIAL,3037942.8678428554
25,ATLANTICO,2,OFICIAL,2089273.890045307
26,ANTIOQUIA,1,NO OFICIAL,3542983.9066498834
27,VALLE DEL CAUCA,3,OFICIAL,3661280.9897282417
28,ANTIOQUIA,3,OFICIAL,2148842.2557577016
29,SANTANDER,3,NO OFICIAL,811779.942855904
30,SANTANDER,1,OFICIAL,2640354.770538604
31,ANTIOQUIA,1,NO OFICIAL,4603182.62263175
32,CUNDINAMARCA,2,OFICIAL,1260009.1093311857
33,VALLE DEL CAUCA,2,OFICIAL,3000875.335589951
34,BOGOTA D.C.,1,OFICIAL,691389.3549810736
35,ANTIOQUIA,1,OFICIAL,940288.9982852121
36,BOGOTA D.C.,1,OFICIAL,4450548.752954482
37,VALLE DEL CAUCA,6,OFICIAL,3537300.0739739197
38,ANTIOQUIA,3,OFICIAL,3023447.6950576417
39,CUNDINAMARCA,4,OFICIAL,500000.0
40,ATLANTICO,1,OFICIAL,1670660.6928449406
41,CUNDINAMARCA,5,OFICIAL,3410221.0046300306
42,CUNDINAMARCA,1,OFICIAL,500000.0
43,ATLANTICO,2,OFICIAL,1969171.915137105
44,ATLANTICO,3,OFICIAL,3649980.565928976
45,SANTANDER,2,OFICIAL,500000.0
46,ATLANTICO,2,OFICIAL,500000.0
47,ANTIOQUIA,1,NO OFICIAL,500000.0
48,BOGOTA D.C.,1,OFICIAL,3001727.8174172686
49,SANTANDER,3,NO OFICIAL,1664502.2067056466
50,SANTANDER,3,NO OFICIAL,3817072.9396946724
51,BOGOTA D.C.,3,OFICIAL,2681527.577851922
52,SANTANDER,2,OFICIAL,5320802.07690706
53,ATLANTICO,3,NO OFICIAL,643776.7026259777
54,CUNDINAMARCA,1,NO OFICIAL,2997657.5576636475
55,VALLE DEL CAUCA,1,OFICIAL,1307177.8434630246
56,ATLANTICO,6,NO OFICIAL,3400319.048722044
57,CUNDINAMARCA,1,NO OFICIAL,2679903.83540926
58,CUNDINAMARCA,3,OFICIAL,1010318.7642694289
59,SANTANDER,1,NO OFICIAL,2264271.630836686
60,ANTIOQUIA,3,OFICIAL,2609647.1158174765
61,ANTIOQUIA,3,OFICIAL,1601036.5900071624
62,SANTANDER,1,NO OFICIAL,3590750.8224753654
63,SANTANDER,2,NO OFICIAL,953361.0749966279
64,BOGOTA D.C.,3,OFICIAL,5636512.837049745
65,BOGOTA D.C.,2,OFICIAL,3930535.4509402825
66,VALLE DEL CAUCA,1,OFICIAL,3023111.6785803046
67,VALLE DEL CAUCA,3,NO OFICIAL,6767971.412045785
68,VALLE DEL CAUCA,1,OFICIAL,2036051.7611601027
69,VALLE DEL CAUCA,4,NO OFICIAL,3417063.8013465204
70,CUNDINAMARCA,2,NO OFICIAL,2834020.6953988117
71,CUNDINAMARCA,1,OFICIAL,3696201.5398117364
72,BOGOTA D.C.,3,OFICIAL,4744174.550599931
73,ANTIOQUIA,2,OFICIAL,3323424.064917039
74,SANTANDER,2,OFICIAL,4062690.842972799
75,ANTIOQUIA,2,OFICIAL,1674418.0144801128
76,ATLANTICO,2,OFICIAL,2190774.777304302
77,CUNDINAMARCA,2,OFICIAL,4957431.340394505
78,VALLE DEL CAUCA,1,OFICIAL,3395284.24529404
79,VALLE DEL CAUCA,2,OFICIAL,2872485.467287283
80,ATLANTICO,2,OFICIAL,1370133.686374724
81,ANTIOQUIA,3,OFICIAL,3949894.1217024256
82,VALLE DEL CAUCA,3,OFICIAL,1327801.8685263095
83,ANTIOQUIA,2,OFICIAL,885751.216344841
84,SANTANDER,3,OFICIAL,2672388.6265433817
85,ATLANTICO,3,OFICIAL,500000.0
86,ANTIOQUIA,2,NO OFICIAL,3416615.074556462
87,SANTANDER,3,OFICIAL,3065416.2951119323
88,ANTIOQUIA,2,OFICIAL,1970794.6620462094
89,ANTIOQUIA,4,NO OFICIAL,2106822.762159944
90,VALLE DEL CAUCA,1,OFICIAL,2321018.6430004025
91,BOGOTA D.C.,2,OFICIAL,1316308.9336789874
92,CUNDINAMARCA,3,NO OFICIAL,2776858.94124744
93,ANTIOQUIA,1,NO OFICIAL,2125907.6044217274
94,ANTIOQUIA,1,NO OFICIAL,2668678.229932928
95,ANTIOQUIA,2,NO OFICIAL,2266407.1219978854
96,BOGOTA D.C.,2,OFICIAL,1971206.9912631288
97,SANTANDER,3,OFICIAL,2917738.9351564557
98,ATLANTICO,3,OFICIAL,3671649.764397266
99,VALLE DEL CAUCA,1,OFICIAL,1712846.282248154
100,BOGOTA D.C.,1,OFICIAL,3093209.9374689367
101,SANTANDER,3,NO OFICIAL,3279145.615771286
102,ANTIOQUIA,2,OFICIAL,574204.1769901443
103,SANTANDER,3,OFICIAL,3964816.7127307127
104,BOGOTA D.C.,1,NO OFICIAL,5584676.995983983
105,BOGOTA D.C.,2,NO OFICIAL,2367856.464006182
106,BOGOTA D.C.,2,OFICIAL,2243206.8869439554
107,ATLANTICO,2,NO OFICIAL,2180490.7576069785
108,CUNDINAMARCA,2,NO OFICIAL,3430908.6321989554
109,VALLE DEL CAUCA,2,OFICIAL,3266167.7899747174
110,ATLANTICO,2,OFICIAL,500000.0
111,ATLANTICO,1,OFICIAL,1200818.4246487573
112,CUNDINAMARCA,1,OFICIAL,3260969.274837531
113,ATLANTICO,2,OFICIAL,2282467.3451803736
114,BOGOTA D.C.,2,NO OFICIAL,750823.1391407202
115,BOGOTA D.C.,2,NO OFICIAL,4750390.270432025
116,SANTANDER,2,NO OFICIAL,1300430.10061303
117,ANTIOQUIA,3,NO OFICIAL,2553665.682995392
118,ATLANTICO,4,NO OFICIAL,2242721.33285654
119,ANTIOQUIA,2,OFICIAL,881966.798574163
120,VALLE DEL CAUCA,1,OFICIAL,2777432.2032706495
121,BOGOTA D.C.,1,NO OFICIAL,3088160.325249129
122,SANTANDER,3,OFICIAL,1798485.9522555582
123,VALLE DEL CAUCA,2,OFICIAL,1995711.6034157767
124,SANTANDER,1,OFICIAL,3400730.5641439203
125,CUNDINAMARCA,3,NO OFICIAL,500000.0
126,BOGOTA D.C.,1,OFICIAL,1232494.2246284182
127,VALLE DEL CAUCA,2,NO OFICIAL,2820152.3447985686
128,CUNDINAMARCA,2,OFICIAL,1709891.9095148256
129,VALLE DEL CAUCA,3,OFICIAL,1688456.4044058225
130,SANTANDER,1,OFICIAL,3852538.819294253
131,CUNDINAMARCA,4,NO OFICIAL,1550013.5769434774
132,CUNDINAMARCA,3,OFICIAL,5468767.376670735
133,BOGOTA D.C.,1,NO OFICIAL,500000.0
134,ANTIOQUIA,1,OFICIAL,500000.0
135,SANTANDER,2,OFICIAL,3818404.2422026866
136,SANTANDER,3,OFICIAL,1024073.1109419276
137,CUNDINAMARCA,3,OFICIAL,1049389.6175905087
138,CUNDINAMARCA,2,OFICIAL,3977099.9107295154
139,BOGOTA D.C.,4,OFICIAL,1754097.1209303085
140,ANTIOQUIA,1,NO OFICIAL,3865542.723797357
141,SANTANDER,1,OFICIAL,1584382.085871311
142,ATLANTICO,4,OFICIAL,3043797.2829629593
143,ATLANTICO,3,NO OFICIAL,1732866.2800323684
144,ANTIOQUIA,2,OFICIAL,1120281.5861945674
145,VALLE DEL CAUCA,3,OFICIAL,5095902.036302077
146,BOGOTA D.C.,5,OFICIAL,4174693.264539739
147,ANTIOQUIA,3,OFICIAL,1410038.97560098
148,ATLANTICO,3,OFICIAL,2232405.9447783423
149,CUNDINAMARCA,3,NO OFICIAL,4714340.19761692
150,ATLANTICO,1,OFICIAL,1017669.3774077173
151,CUNDINAMARCA,3,OFICIAL,1098837.9447878674
152,BOGOTA D.C.,1,OFICIAL,3205090.708457282
153,CUNDINAMARCA,4,NO OFICIAL,5905741.8403918315
154,ANTIOQUIA,2,OFICIAL,2580747.3278011745
155,CUNDINAMARCA,3,NO OFICIAL,4074716.8592300513
156,VALLE DEL CAUCA,2,NO OFICIAL,973840.365566998
157,ANTIOQUIA,1,NO OFICIAL,3041578.5129040503
158,BOGOTA D.C.,2,NO OFICIAL,1960577.9322226583
159,ANTIOQUIA,6,OFICIAL,5299937.617940124
160,VALLE DEL CAUCA,5,NO OFICIAL,4898036.266619696
161,BOGOTA D.C.,2,OFICIAL,5919125.105277043
162,ATLANTICO,6,NO OFICIAL,1456766.066353888
163,VALLE DEL CAUCA,3,OFICIAL,2553247.311108913
164,BOGOTA D.C.,3,NO OFICIAL,3062750.3864860917
165,CUNDINAMARCA,1,OFICIAL,1515298.5455111736
166,ANTIOQUIA,4,OFICIAL,2696582.799591104
167,BOGOTA D.C.,2,NO OFICIAL,3863467.054538244
168,ANTIOQUIA,4,OFICIAL,1674451.7084027438
169,CUNDINAMARCA,3,OFICIAL,1444965.3103944617
170,BOGOTA D.C.,3,OFICIAL,1345516.3357452
171,ATLANTICO,3,NO OFICIAL,500000.0
172,VALLE DEL CAUCA,2,OFICIAL,3780989.300640276
173,BOGOTA D.C.,2,OFICIAL,1441497.4964111792
174,CUNDINAMARCA,2,OFICIAL,1283339.0046267996
175,BOGOTA D.C.,1,OFICIAL,3293604.75275911
176,ANTIOQUIA,2,NO OFICIAL,2484075.968676229
177,SANTANDER,3,NO OFICIAL,1711704.4598423545
178,BOGOTA D.C.,4,OFICIAL,3715943.215999003
179,ATLANTICO,1,OFICIAL,1651830.802138865
180,BOGOTA D.C.,2,NO OFICIAL,500000.0
181,VALLE DEL CAUCA,1,OFICIAL,4499864.48305872
182,BOGOTA D.C.,1,OFICIAL,1257706.7864660071
183,SANTANDER,1,OFICIAL,1421568.7317171027
184,ANTIOQUIA,3,OFICIAL,1428194.4085329259
185,BOGOTA D.C.,1,OFICIAL,2589401.483461954
186,ATLANTICO,3,OFICIAL,2088636.314190564
187,CUNDINAMARCA,1,OFICIAL,3982106.669287208
188,BOGOTA D.C.,4,OFICIAL,4967670.988765607
189,BOGOTA D.C.,3,NO OFICIAL,1481200.7823514491
190,VALLE DEL CAUCA,5,OFICIAL,1092988.863952374
191,ATLANTICO,4,NO OFICIAL,1717147.9379692446
192,SANTANDER,4,OFICIAL,3158587.4369804547
193,CUNDINAMARCA,4,NO OFICIAL,2325458.5468561277
194,ANTIOQUIA,3,NO OFICIAL,1749382.734685729
195,BOGOTA D.C.,1,NO OFICIAL,554484.2548503053
196,SANTANDER,2,NO OFICIAL,500000.0
197,CUNDINAMARCA,1,OFICIAL,992923.667197851
198,ANTIOQUIA,3,OFICIAL,4396623.79277782
199,SANTANDER,2,OFICIAL,3153989.1595962956
200,ATLANTICO,4,OFICIAL,2212697.0158937
201,ATLANTICO,5,OFICIAL,3594680.194836084
202,CUNDINAMARCA,2,NO OFICIAL,568175.2673478713
203,ANTIOQUIA,2,OFICIAL,2585125.077333433
204,ATLANTICO,5,OFICIAL,500000.0
205,CUNDINAMARCA,2,NO OFICIAL,3019028.5392302237
206,ATLANTICO,3,OFICIAL,2889272.764068143
207,ATLANTICO,1,OFICIAL,2924962.334782973
208,SANTANDER,3,NO OFICIAL,4251427.119939739
209,SANTANDER,2,OFICIAL,3663992.194793666
210,ATLANTICO,4,OFICIAL,686629.5770091035
211,VALLE DEL CAUCA,2,NO OFICIAL,4274078.991821017
212,SANTANDER,1,NO OFICIAL,2185822.0775220045
213,ANTIOQUIA,1,NO OFICIAL,500000.0
214,CUNDINAMARCA,2,OFICIAL,2336866.562638293
215,CUNDINAMARCA,5,NO OFICIAL,3470693.6352135176
216,ANTIOQUIA,3,OFICIAL,979222.1545810716
217,ANTIOQUIA,2,OFICIAL,4499287.365560783
218,ANTIOQUIA,2,OFICIAL,1115025.1612717558
219,ANTIOQUIA,2,OFICIAL,1778362.0636965688
220,BOGOTA D.C.,3,OFICIAL,1502893.6963883962
221,CUNDINAMARCA,3,OFICIAL,500000.0
222,BOGOTA D.C.,2,OFICIAL,1010299.5659194529
223,ATLANTICO,3,OFICIAL,1432211.0432413453
224,ATLANTICO,3,NO OFICIAL,2304841.6992304246
225,CUNDINAMARCA,5,OFICIAL,500000.0
226,ATLANTICO,4,OFICIAL,3574829.5350397425
227,ANTIOQUIA,3,OFICIAL,3560010.552165507
228,BOGOTA D.C.,3,OFICIAL,4272191.868384066
229,ANTIOQUIA,2,OFICIAL,500000.0
230,ATLANTICO,3,OFICIAL,2060752.8702522463
231,SANTANDER,2,OFICIAL,3912153.430224338
232,BOGOTA D.C.,2,NO OFICIAL,4041243.726591814
233,ANTIOQUIA,2,OFICIAL,4718396.407378833
234,CUNDINAMARCA,3,OFICIAL,2654072.4618583154
235,ANTIOQUIA,1,OFICIAL,2416039.2130872197
236,SANTANDER,2,OFICIAL,500000.0
237,ATLANTICO,2,OFICIAL,4097314.2913409644
238,BOGOTA D.C.,1,OFICIAL,1809528.6375009292
239,CUNDINAMARCA,1,OFICIAL,2550911.466153595
240,BOGOTA D.C.,3,NO OFICIAL,2450755.859134034
241,CUNDINAMARCA,3,NO OFICIAL,500000.0
242,BOGOTA D.C.,2,OFICIAL,1282816.413944925
243,ATLANTICO,4,NO OFICIAL,3180822.0550547703
244,CUNDINAMARCA,3,OFICIAL,2427121.2958282246
245,VALLE DEL CAUCA,2,NO OFICIAL,3192734.463754615
246,BOGOTA D.C.,3,OFICIAL,3675770.4104670766
247,BOGOTA D.C.,5,OFICIAL,1265139.1290362787
248,ANTIOQUIA,2,NO OFICIAL,1727274.579031292
249,CUNDINAMARCA,1,NO OFICIAL,2288219.3116618
250,SANTANDER,4,NO OFICIAL,3660248.431816235
251,VALLE DEL CAUCA,3,OFICIAL,2148852.94268956
252,ATLANTICO,1,NO OFICIAL,500000.0
253,ANTIOQUIA,2,NO OFICIAL,2202725.692982399
254,VALLE DEL CAUCA,2,OFICIAL,3599905.6764530567
255,CUNDINAMARCA,4,OFICIAL,4535529.134227446
256,VALLE DEL CAUCA,2,OFICIAL,2920863.88627716
257,BOGOTA D.C.,2,NO OFICIAL,500000.0
258,BOGOTA D.C.,3,OFICIAL,1890443.8812774043
259,ANTIOQUIA,2,OFICIAL,3212585.7215338037
260,CUNDINAMARCA,1,OFICIAL,3799322.1372359064
261,CUNDINAMARCA,2,OFICIAL,3260607.380834717
262,VALLE DEL CAUCA,3,OFICIAL,2122588.6929277116
263,ANTIOQUIA,1,OFICIAL,3787773.144663401
264,CUNDINAMARCA,3,NO OFICIAL,1539152.361107401
265,SANTANDER,2,OFICIAL,2776973.6093112067
266,SANTANDER,2,NO OFICIAL,3624681.117860102
267,BOGOTA D.C.,2,OFICIAL,3364953.7105053496
268,VALLE DEL CAUCA,2,OFICIAL,3398642.45533791
269,ATLANTICO,3,OFICIAL,3360872.4904302573
270,BOGOTA D.C.,2,OFICIAL,926959.1840610545
271,ANTIOQUIA,3,OFICIAL,2526336.3248947375
272,CUNDINAMARCA,1,NO OFICIAL,1136131.8123369121
273,BOGOTA D.C.,5,OFICIAL,2065788.9154705007
274,ATLANTICO,3,OFICIAL,746740.1049937112
275,ATLANTICO,3,OFICIAL,3017450.0595279313
276,SANTANDER,2,OFICIAL,500000.0
277,ANTIOQUIA,2,NO OFICIAL,3425921.7889126977
278,BOGOTA D.C.,1,OFICIAL,2523021.681728547
279,VALLE DEL CAUCA,4,OFICIAL,5353239.466116302
280,BOGOTA D.C.,2,OFICIAL,2193099.7719681826
281,SANTANDER,3,OFICIAL,2192654.954207027
282,ATLANTICO,3,OFICIAL,3523798.4237941112
283,ANTIOQUIA,2,OFICIAL,2280260.928132339
284,ANTIOQUIA,3,OFICIAL,2912249.2109498833
285,VALLE DEL CAUCA,3,OFICIAL,3991600.0631328705
286,ANTIOQUIA,3,OFICIAL,2098727.74353868
287,SANTANDER,2,NO OFICIAL,4292890.253547201
288,SANTANDER,2,OFICIAL,500000.0
289,SANTANDER,1,NO OFICIAL,4905219.814532237
290,ANTIOQUIA,3,NO OFICIAL,500000.0
291,ANTIOQUIA,3,OFICIAL,4528280.967546279
292,SANTANDER,2,OFICIAL,500000.0
293,ANTIOQUIA,4,OFICIAL,5470876.177614682
294,ANTIOQUIA,1,NO OFICIAL,2741314.3203698364
295,ATLANTICO,4,OFICIAL,1082673.6511242231
296,BOGOTA D.C.,6,OFICIAL,5297679.65028271
297,CUNDINAMARCA,4,OFICIAL,866694.8914110368
298,ANTIOQUIA,3,NO OFICIAL,2158969.18077018
299,CUNDINAMARCA,2,OFICIAL,6407068.436469035
300,CUNDINAMARCA,1,OFICIAL,3093307.2317663636
301,ATLANTICO,3,OFICIAL,500000.0
302,ANTIOQUIA,2,OFICIAL,2090061.6739405203
303,SANTANDER,1,OFICIAL,1957360.806236412
304,CUNDINAMARCA,3,NO OFICIAL,2782775.314846255
305,ANTIOQUIA,2,NO OFICIAL,2433335.5422080653
306,VALLE DEL CAUCA,4,NO OFICIAL,3318775.74675039
307,SANTANDER,3,OFICIAL,500000.0
308,VALLE DEL CAUCA,3,OFICIAL,1678145.439721745
309,VALLE DEL CAUCA,3,OFICIAL,2967765.448047851
310,CUNDINAMARCA,4,OFICIAL,1356787.2888451351
311,VALLE DEL CAUCA,3,OFICIAL,4143915.3751869197
312,ATLANTICO,3,OFICIAL,1386794.7361978577
313,ATLANTICO,2,OFICIAL,2714993.634004988
314,CUNDINAMARCA,4,OFICIAL,2342564.5523361648
315,ANTIOQUIA,3,OFICIAL,977978.6896490152
316,BOGOTA D.C.,2,NO OFICIAL,2590736.4928173632
317,ANTIOQUIA,1,OFICIAL,532101.7676738815
318,ANTIOQUIA,3,NO OFICIAL,1834583.1598380972
319,ANTIOQUIA,1,NO OFICIAL,2545411.2317429576
320,ANTIOQUIA,4,OFICIAL,500000.0
321,SANTANDER,5,OFICIAL,3435252.4613807835
322,BOGOTA D.C.,1,OFICIAL,2890562.0027641915
323,SANTANDER,3,NO OFICIAL,3298001.1644330868
324,VALLE DEL CAUCA,1,OFICIAL,2503703.61421008
325,ANTIOQUIA,3,NO OFICIAL,773974.6280623361
326,ATLANTICO,2,OFICIAL,2499890.722131286
327,CUNDINAMARCA,3,NO OFICIAL,3434645.6254741363
328,CUNDINAMARCA,2,NO OFICIAL,714536.8158006024
329,SANTANDER,1,OFICIAL,833760.9751180824
330,SANTANDER,2,OFICIAL,2130873.4210733357
331,ATLANTICO,1,OFICIAL,1943005.69745151
332,ANTIOQUIA,2,OFICIAL,2475754.2480718507
333,BOGOTA D.C.,1,OFICIAL,2062453.0814440795
334,VALLE DEL CAUCA,2,NO OFICIAL,2739999.3186957813
