estudiante_id,departamento_origen,estrato_socioeconomico,tipo_colegio,ingreso_familiar
335,CUNDINAMARCA,4,OFICIAL,4332727.029174036
336,VALLE DEL CAUCA,3,NO OFICIAL,3307582.582896036
337,BOGOTA D.C.,4,NO OFICIAL,2584227.4815046256
338,SANTANDER,4,OFICIAL,839932.6795813416
339,CUNDINAMARCA,1,NO OFICIAL,1417020.1183366908
340,VALLE DEL CAUCA,1,OFICIAL,3762601.2685702676
341,SANTANDER,2,NO OFICIAL,1797271.9092125243
342,BOGOTA D.C.,4,OFICIAL,1048371.807259431
343,VALLE DEL CAUCA,5,OFICIAL,5647049.678168191
344,ANTIOQUIA,1,OFICIAL,4786689.060890014
345,SANTANDER,2,OFICIAL,2313319.8713007174
346,BOGOTA D.C.,1,OFICIAL,876003.2476468913
347,VALLE DEL CAUCA,3,OFICIAL,3585038.270909421
348,ANTIOQUIA,3,OFICIAL,1764898.0025063138
349,ANTIOQUIA,1,NO OFICIAL,3832799.1442180723
350,BOGOTA D.C.,2,OFICIAL,1766419.8838560595
351,ATLANTICO,3,OFICIAL,4968093.351842884
352,CUNDINAMARCA,3,OFICIAL,1721887.5529062285
353,BOGOTA D.C.,1,NO OFICIAL,6047100.226905399
354,ANTIOQUIA,4,NO OFICIAL,2792586.6773195225
355,ANTIOQUIA,2,OFICIAL,4576458.45108166
356,BOGOTA D.C.,3,OFICIAL,1689849.461485199
357,ATLANTICO,3,OFICIAL,532974.6219877285
358,CUNDINAMARCA,1,OFICIAL,500000.0
359,VALLE DEL CAUCA,1,NO OFICIAL,4414905.757120048
360,BOGOTA D.C.,3,OFICIAL,2602020.864964062
361,CUNDINAMARCA,1,NO OFICIAL,628636.824217438
362,CUNDINAMARCA,3,OFICIAL,4477304.576628783
363,SANTANDER,3,NO OFICIAL,4233991.02514124
364,ANTIOQUIA,3,OFICIAL,4573578.760555803
365,VALLE DEL CAUCA,2,NO OFICIAL,500000.0
366,BOGOTA D.C.,2,NO OFICIAL,4369616.95156863
367,ANTIOQUIA,3,NO OFICIAL,3076062.963513314
368,SANTANDER,1,OFICIAL,4641434.555961365
369,SANTANDER,3,OFICIAL,3314096.746816573
370,ANTIOQUIA,3,OFICIAL,2759523.344271457
371,ATLANTICO,2,OFICIAL,4389977.851693328
372,CUNDINAMARCA,3,OFICIAL,3777849.157276475
373,BOGOTA D.C.,1,OFICIAL,4122648.3981595496
374,BOGOTA D.C.,2,OFICIAL,1767928.8990238186
375,BOGOTA D.C.,5,OFICIAL,2241385.939008282
376,ANTIOQUIA,6,OFICIAL,500000.0
377,ATLANTICO,2,OFICIAL,1659813.8964001078
378,VALLE DEL CAUCA,4,OFICIAL,3685590.3079584544
379,SANTANDER,2,OFICIAL,3346281.726397582
380,ANTIOQUIA,2,OFICIAL,1030701.8351045407
381,VALLE DEL CAUCA,2,OFICIAL,4423518.13035264
382,SANTANDER,4,NO OFICIAL,6959612.928055427
383,SANTANDER,1,NO OFICIAL,1145913.3181320343
384,ATLANTICO,2,NO OFICIAL,2191177.296934194
385,CUNDINAMARCA,2,NO OFICIAL,1567606.8616728613
386,BOGOTA D.C.,3,OFICIAL,2357671.3657103875
387,VALLE DEL CAUCA,2,OFICIAL,2910859.0007227343
388,ANTIOQUIA,2,OFICIAL,1454000.5921187107
389,VALLE DEL CAUCA,1,OFICIAL,2084620.3088922496
390,CUNDINAMARCA,3,OFICIAL,2630864.797889164
391,BOGOTA D.C.,3,OFICIAL,3207402.9490113286
392,VALLE DEL CAUCA,2,OFICIAL,4699739.35747801
393,CUNDINAMARCA,3,OFICIAL,2478281.7120028753
394,ANTIOQUIA,1,NO OFICIAL,1657246.5472155123
395,ATLANTICO,4,OFICIAL,3544508.7215483156
396,SANTANDER,2,OFICIAL,3100259.3184592137
397,ANTIOQUIA,1,OFICIAL,2210758.606262906
398,BOGOTA D.C.,2,OFICIAL,3227525.08724024
399,SANTANDER,3,OFICIAL,1925277.1319112338
400,ANTIOQUIA,4,NO OFICIAL,1704423.971418351
401,ANTIOQUIA,2,OFICIAL,500000.0
402,ANTIOQUIA,3,OFICIAL,2008115.338906633
403,ANTIOQUIA,1,OFICIAL,500000.0
404,SANTANDER,1,OFICIAL,1540894.2267460453
405,BOGOTA D.C.,2,NO OFICIAL,3369221.104895983
406,CUNDINAMARCA,3,OFICIAL,500000.0
407,VALLE DEL CAUCA,3,NO OFICIAL,2215232.5837504514
408,ATLANTICO,2,NO OFICIAL,2598210.5016509485
409,VALLE DEL CAUCA,1,NO OFICIAL,2142108.6935031493
410,VALLE DEL CAUCA,2,OFICIAL,1777997.7591392596
411,ATLANTICO,1,OFICIAL,2988083.220328958
412,SANTANDER,1,OFICIAL,3196148.800849905
413,BOGOTA D.C.,2,OFICIAL,2502289.192809444
414,ATLANTICO,2,NO OFICIAL,1861358.623295608
415,BOGOTA D.C.,2,NO OFICIAL,3797103.8995751627
416,SANTANDER,2,NO OFICIAL,533889.9096276242
417,VALLE DEL CAUCA,1,NO OFICIAL,3531067.837712831
418,BOGOTA D.C.,1,OFICIAL,3129541.5869824835
419,SANTANDER,3,OFICIAL,2798540.265719904
420,SANTANDER,1,OFICIAL,2485156.756410033
421,CUNDINAMARCA,3,NO OFICIAL,500000.0
422,ATLANTICO,1,NO OFICIAL,4581028.543017592
423,CUNDINAMARCA,2,OFICIAL,3758006.5733277868
424,VALLE DEL CAUCA,1,NO OFICIAL,1057914.7361585414
425,ATLANTICO,1,NO OFICIAL,3638214.5275234324
426,VALLE DEL CAUCA,2,NO OFICIAL,2783259.5492854305
427,CUNDINAMARCA,4,NO OFICIAL,1625496.9558153243
428,SANTANDER,1,OFICIAL,4287690.576084321
429,VALLE DEL CAUCA,2,OFICIAL,1853741.111738696
430,ATLANTICO,3,OFICIAL,4534189.8993943315
431,ATLANTICO,2,OFICIAL,3301420.5474251914
432,VALLE DEL CAUCA,3,OFICIAL,3934838.089636531
433,ATLANTICO,1,OFICIAL,3368628.0596101712
434,SANTANDER,5,NO OFICIAL,3299096.1816393128
435,SANTANDER,2,OFICIAL,2822845.64746965
436,ATLANTICO,2,NO OFICIAL,1409771.5794170967
437,VALLE DEL CAUCA,4,OFICIAL,2593788.5835172124
438,CUNDINAMARCA,2,OFICIAL,3874586.266061751
439,ATLANTICO,2,OFICIAL,3578889.5673784255
440,ATLANTICO,3,OFICIAL,3251880.1972904466
441,ATLANTICO,2,OFICIAL,500000.0
442,ATLANTICO,1,OFICIAL,2180163.821639113
443,VALLE DEL CAUCA,3,OFICIAL,2022566.1679752958
444,CUNDINAMARCA,1,OFICIAL,845113.647907581
445,CUNDINAMARCA,3,OFICIAL,3855636.431705901
446,BOGOTA D.C.,6,NO OFICIAL,500000.0
447,ATLANTICO,2,OFICIAL,3754953.6218519686
448,ATLANTICO,2,OFICIAL,4493857.374104844
449,BOGOTA D.C.,1,NO OFICIAL,2185237.3925966974
450,CUNDINAMARCA,1,OFICIAL,2388491.584033478
451,ANTIOQUIA,4,NO OFICIAL,3951338.8535400075
452,SANTANDER,1,NO OFICIAL,1354518.0198635021
453,ANTIOQUIA,2,NO OFICIAL,3491164.7151586846
454,CUNDINAMARCA,3,OFICIAL,1123278.478485351
455,ATLANTICO,4,NO OFICIAL,673837.1415709495
456,ANTIOQUIA,2,NO OFICIAL,2943986.0899748043
457,VALLE DEL CAUCA,2,OFICIAL,2459969.528058196
458,VALLE DEL CAUCA,3,OFICIAL,500000.0
459,BOGOTA D.C.,5,OFICIAL,4622966.428629434
460,CUNDINAMARCA,3,NO OFICIAL,1877924.4424245346
461,CUNDINAMARCA,2,OFICIAL,3266019.879038579
462,ANTIOQUIA,1,NO OFICIAL,4907774.876999726
463,ATLANTICO,1,OFICIAL,2871406.5644190433
464,CUNDINAMARCA,2,NO OFICIAL,4409938.098800636
465,ANTIOQUIA,4,OFICIAL,1205418.9304825265
466,ANTIOQUIA,4,OFICIAL,4631478.030745071
467,SANTANDER,6,OFICIAL,1261203.256025315
468,SANTANDER,2,OFICIAL,1643287.7685577285
469,CUNDINAMARCA,3,OFICIAL,500000.0
470,ANTIOQUIA,3,OFICIAL,2902636.8323739124
471,BOGOTA D.C.,3,OFICIAL,3446391.2715143887
472,BOGOTA D.C.,2,NO OFICIAL,3650212.5780902794
473,SANTANDER,2,NO OFICIAL,500000.0
474,CUNDINAMARCA,4,OFICIAL,3062464.3696945473
475,ATLANTICO,2,OFICIAL,3117973.552013063
476,BOGOTA D.C.,4,OFICIAL,3422157.5643638917
477,BOGOTA D.C.,1,NO OFICIAL,1340906.8201472482
478,SANTANDER,3,OFICIAL,500000.0
479,SANTANDER,3,OFICIAL,3559718.3560050707
480,CUNDINAMARCA,3,OFICIAL,2281255.547645589
481,SANTANDER,2,NO OFICIAL,2920361.658564532
482,VALLE DEL CAUCA,4,OFICIAL,2358089.444815259
483,ANTIOQUIA,3,NO OFICIAL,2851753.3705403185
484,BOGOTA D.C.,2,OFICIAL,3605678.941283883
485,VALLE DEL CAUCA,3,OFICIAL,500000.0
486,ATLANTICO,2,OFICIAL,4211530.41435892
487,VALLE DEL CAUCA,2,OFICIAL,2226786.2564943684
488,CUNDINAMARCA,2,OFICIAL,4940611.402713999
489,ATLANTICO,4,OFICIAL,1810816.8769222256
490,ATLANTICO,2,OFICIAL,1477603.2811188817
491,SANTANDER,3,OFICIAL,2277490.8883136236
492,VALLE DEL CAUCA,2,OFICIAL,3249980.561397764
493,CUNDINAMARCA,2,NO OFICIAL,2088471.1725054323
494,BOGOTA D.C.,5,OFICIAL,3358769.931438285
495,SANTANDER,3,OFICIAL,1919311.1424106734
496,VALLE DEL CAUCA,4,OFICIAL,2552338.3270166554
497,BOGOTA D.C.,1,OFICIAL,5854829.423567057
498,VALLE DEL CAUCA,1,OFICIAL,3035900.295298834
499,SANTANDER,4,OFICIAL,3156244.340388964
500,BOGOTA D.C.,3,OFICIAL,500000.0
501,SANTANDER,1,OFICIAL,4531431.2850175
502,VALLE DEL CAUCA,2,NO OFICIAL,4099697.6279849005
503,ATLANTICO,3,OFICIAL,1428326.336062302
504,ANTIOQUIA,2,OFICIAL,4070088.9015576057
505,ATLANTICO,3,OFICIAL,2994701.8410100313
506,SANTANDER,2,OFICIAL,2569623.8479098575
507,SANTANDER,2,NO OFICIAL,4436433.469412499
508,SANTANDER,6,OFICIAL,1731552.140393905
509,BOGOTA D.C.,1,OFICIAL,1416467.4164802243
510,CUNDINAMARCA,2,OFICIAL,2811344.980505508
511,SANTANDER,3,OFICIAL,3292343.221806446
512,ATLANTICO,1,OFICIAL,3949473.830040754
513,ANTIOQUIA,2,OFICIAL,2273570.5723800925
514,SANTANDER,3,OFICIAL,1225343.325114027
515,SANTANDER,2,OFICIAL,6292851.576947393
516,SANTANDER,2,OFICIAL,870108.1584415564
517,BOGOTA D.C.,2,OFICIAL,2582677.1849342934
518,SANTANDER,2,OFICIAL,3669558.2868214175
519,ATLANTICO,3,NO OFICIAL,4226683.922556753
520,VALLE DEL CAUCA,3,OFICIAL,1649259.7318784231
521,CUNDINAMARCA,1,OFICIAL,500000.0
522,SANTANDER,3,OFICIAL,1614602.2398059936
523,BOGOTA D.C.,5,OFICIAL,3791983.7653208273
524,ATLANTICO,2,OFICIAL,3456244.7222428573
525,SANTANDER,3,NO OFICIAL,3505183.5383321126
526,BOGOTA D.C.,2,NO OFICIAL,3567496.1291115605
527,VALLE DEL CAUCA,4,OFICIAL,4510126.349020762
528,ANTIOQUIA,4,OFICIAL,1336167.3320578132
529,SANTANDER,1,OFICIAL,703153.0064085944
530,ATLANTICO,2,OFICIAL,3055720.367895634
531,BOGOTA D.C.,2,NO OFICIAL,927212.9656477155
532,BOGOTA D.C.,2,OFICIAL,608626.9757724918
533,SANTANDER,1,OFICIAL,4335939.864860704
534,BOGOTA D.C.,3,OFICIAL,2875539.72561372
535,ANTIOQUIA,1,OFICIAL,2542739.7235676292
536,BOGOTA D.C.,2,NO OFICIAL,2573910.995147973
537,CUNDINAMARCA,3,OFICIAL,2340791.485263002
538,CUNDINAMARCA,1,OFICIAL,4325860.96798986
539,BOGOTA D.C.,4,OFICIAL,500000.0
540,SANTANDER,3,NO OFICIAL,500000.0
541,CUNDINAMARCA,2,NO OFICIAL,1095427.7221181367
542,ATLANTICO,2,OFICIAL,2933742.4716099286
543,CUNDINAMARCA,1,OFICIAL,5208015.609817732
544,BOGOTA D.C.,3,OFICIAL,3803625.9872579095
545,SANTANDER,1,OFICIAL,3388664.071336146
546,VALLE DEL CAUCA,3,OFICIAL,2380199.6030732114
547,SANTANDER,3,OFICIAL,501205.1290061046
548,SANTANDER,1,OFICIAL,3272484.7361307465
549,SANTANDER,4,OFICIAL,5538950.598752698
550,ATLANTICO,1,NO OFICIAL,2139913.516737207
551,ANTIOQUIA,4,OFICIAL,1658989.9528691005
552,BOGOTA D.C.,1,OFICIAL,2147135.20541456
553,ANTIOQUIA,3,OFICIAL,3399626.7077386295
554,VALLE DEL CAUCA,2,OFICIAL,2667595.2778778984
555,ANTIOQUIA,3,OFICIAL,3865021.1666720817
556,BOGOTA D.C.,2,NO OFICIAL,2449823.6886252626
557,BOGOTA D.C.,1,OFICIAL,2138482.5555313285
558,VALLE DEL CAUCA,2,NO OFICIAL,2843508.9699313683
559,BOGOTA D.C.,2,OFICIAL,1690521.7347539829
560,VALLE DEL CAUCA,3,OFICIAL,5111147.412166958
561,VALLE DEL CAUCA,4,OFICIAL,3734671.5971749225
562,BOGOTA D.C.,2,OFICIAL,850452.1188915075
563,CUNDINAMARCA,2,OFICIAL,1381361.2426987924
564,VALLE DEL CAUCA,1,NO OFICIAL,3348005.507749156
565,BOGOTA D.C.,2,NO OFICIAL,2774976.318994621
566,CUNDINAMARCA,2,NO OFICIAL,2953767.564022111
567,VALLE DEL CAUCA,2,NO OFICIAL,2211808.794075787
568,CUNDINAMARCA,1,NO OFICIAL,3182759.5547881504
569,ATLANTICO,2,OFICIAL,2247091.197244438
570,SANTANDER,6,OFICIAL,3345069.315114386
571,ATLANTICO,2,OFICIAL,3659542.3468763474
572,CUNDINAMARCA,2,OFICIAL,4910110.50495724
573,VALLE DEL CAUCA,3,NO OFICIAL,1727951.1355810596
574,BOGOTA D.C.,3,OFICIAL,2483322.052261689
575,ANTIOQUIA,2,OFICIAL,671527.8836557497
576,BOGOTA D.C.,3,NO OFICIAL,5239392.12555864
577,ANTIOQUIA,4,OFICIAL,500000.0
578,ANTIOQUIA,1,OFICIAL,5024304.0827977145
579,VALLE DEL CAUCA,2,NO OFICIAL,2640204.373436712
580,CUNDINAMARCA,1,NO OFICIAL,3127641.8957299697
581,BOGOTA D.C.,2,OFICIAL,2251496.359405523
582,CUNDINAMARCA,2,NO OFICIAL,2546650.9871699377
583,ATLANTICO,3,NO OFICIAL,3382126.8996167546
584,VALLE DEL CAUCA,1,NO OFICIAL,500000.0
585,VALLE DEL CAUCA,2,NO OFICIAL,1521810.6443591455
586,ATLANTICO,2,OFICIAL,1232414.0742870125
587,BOGOTA D.C.,2,OFICIAL,3171107.175303726
588,SANTANDER,3,OFICIAL,2506549.2976057786
589,ATLANTICO,2,OFICIAL,3427143.760643212
590,BOGOTA D.C.,4,OFICIAL,2747162.506272034
591,ANTIOQUIA,2,OFICIAL,4087883.2537239944
592,VALLE DEL CAUCA,2,OFICIAL,1389588.5634868694
593,BOGOTA D.C.,3,OFICIAL,2587233.6697753565
594,CUNDINAMARCA,2,OFICIAL,4164045.1210037703
595,CUNDINAMARCA,1,NO OFICIAL,3863989.07203101
596,VALLE DEL CAUCA,3,OFICIAL,500000.0
597,ATLANTICO,2,OFICIAL,968333.8165229185
598,SANTANDER,4,OFICIAL,2377313.591942824
599,ATLANTICO,6,OFICIAL,2147744.9908880843
600,BOGOTA D.C.,2,NO OFICIAL,2401859.9071721276
601,ATLANTICO,2,OFICIAL,3694285.45037777
602,VALLE DEL CAUCA,2,OFICIAL,2934074.507503107
603,BOGOTA D.C.,2,OFICIAL,3021536.354528845
604,ANTIOQUIA,3,OFICIAL,3505920.352905138
605,ATLANTICO,3,OFICIAL,4111261.3077183384
606,ATLANTICO,2,OFICIAL,500000.0
607,SANTANDER,1,OFICIAL,1920060.3276429202
608,BOGOTA D.C.,2,NO OFICIAL,1175548.3191104492
609,CUNDINAMARCA,2,OFICIAL,3212974.203842279
610,ATLANTICO,3,OFICIAL,1806844.0666230167
611,VALLE DEL CAUCA,1,OFICIAL,2613792.425372683
612,ATLANTICO,3,OFICIAL,3778214.614603762
613,SANTANDER,3,OFICIAL,1595521.0918327603
614,ANTIOQUIA,3,OFICIAL,3044223.5090683284
615,SANTANDER,2,NO OFICIAL,4830741.734740641
616,ATLANTICO,3,OFICIAL,3747423.189807371
617,CUNDINAMARCA,3,NO OFICIAL,500000.0
618,ATLANTICO,3,OFICIAL,2062379.9480858485
619,BOGOTA D.C.,2,NO OFICIAL,3033724.5029154946
620,ATLANTICO,2,OFICIAL,3329175.784332894
621,CUNDINAMARCA,3,NO OFICIAL,2121476.4425691306
622,BOGOTA D.C.,1,OFICIAL,1540316.6635157003
623,VALLE DEL CAUCA,2,NO OFICIAL,2601644.402273453
624,BOGOTA D.C.,5,NO OFICIAL,869672.9441575836
625,SANTANDER,1,OFICIAL,4149601.3990667774
626,ANTIOQUIA,2,OFICIAL,5303021.460922252
627,SANTANDER,2,NO OFICIAL,3092040.9526751856
628,BOGOTA D.C.,3,OFICIAL,2151342.1697063297
629,VALLE DEL CAUCA,1,OFICIAL,3911351.49987047
630,ATLANTICO,3,NO OFICIAL,3657893.8365380103
631,BOGOTA D.C.,1,OFICIAL,2086688.8808418636
632,SANTANDER,1,OFICIAL,2428234.64597537
633,BOGOTA D.C.,3,OFICIAL,1585698.4913078556
634,BOGOTA D.C.,2,NO OFICIAL,2747027.2374039553
635,BOGOTA D.C.,5,OFICIAL,2948363.7100678724
636,VALLE DEL CAUCA,1,OFICIAL,1329801.0185939565
637,CUNDINAMARCA,2,OFICIAL,887985.4875581547
638,CUNDINAMARCA,1,NO OFICIAL,510976.8819489011
639,BOGOTA D.C.,2,OFICIAL,3124801.993918064
640,VALLE DEL CAUCA,6,OFICIAL,2482776.145569841
641,VALLE DEL CAUCA,4,OFICIAL,2374638.7797177597
642,BOGOTA D.C.,1,NO OFICIAL,3196788.8835164993
643,SANTANDER,2,NO OFICIAL,1148557.0364674346
644,SANTANDER,3,OFICIAL,894620.8972432106
645,ANTIOQUIA,1,OFICIAL,2861622.8784532878
646,BOGOTA D.C.,1,NO OFICIAL,500000.0
647,ANTIOQUIA,4,OFICIAL,2111523.203598663
648,SANTANDER,5,OFICIAL,6199669.5588668175
649,SANTANDER,6,NO OFICIAL,500000.0
650,BOGOTA D.C.,3,NO OFICIAL,1855386.4601039148
651,ANTIOQUIA,3,OFICIAL,500000.0
652,ANTIOQUIA,2,OFICIAL,2149407.9126667837
653,BOGOTA D.C.,1,OFICIAL,5449804.642397964
654,ANTIOQUIA,1,OFICIAL,3200376.1551856007
655,ATLANTICO,3,NO OFICIAL,1579331.0363185375
656,SANTANDER,3,NO OFICIAL,5772115.967906648
657,CUNDINAMARCA,3,NO OFICIAL,500000.0
658,VALLE DEL CAUCA,4,OFICIAL,3180914.7396355285
659,ANTIOQUIA,4,OFICIAL,2597369.1806394053
660,ANTIOQUIA,6,OFICIAL,2129462.978634375
661,VALLE DEL CAUCA,1,OFICIAL,3710637.2105932673
662,ANTIOQUIA,3,NO OFICIAL,727030.8875870493
663,VALLE DEL CAUCA,2,OFICIAL,2968933.9508084934
664,BOGOTA D.C.,2,OFICIAL,2778487.4841467743
665,ATLANTICO,6,OFICIAL,1193481.00532943
