estudiante_id,nombre,genero,programa_academico,edad,puntaje_saber11,promedio_acumulado,materias_reprobadas
502,Estudiante 502,FEMENINO,ADMINISTRACION DE EMPRESAS,18,348.3020065042424,4.264204548742816,1
503,Estudiante 503,MASCULINO,INGENIERIA DE SISTEMAS,24,289.88249236287385,4.707095597865576,2
504,Estudiante 504,FEMENINO,INGENIERIA DE SISTEMAS,29,373.14603038800414,2.6785180775903212,0
505,Estudiante 505,FEMENINO,ADMINISTRACION DE EMPRESAS,24,287.98934006274305,3.086700563405246,0
506,Estudiante 506,MASCULINO,ADMINISTRACION DE EMPRESAS,19,315.15370719963545,3.585649001626974,0
507,Estudiante 507,FEMENINO,INGENIERIA DE SISTEMAS,19,282.55448173780957,3.2667701054376637,2
508,Estudiante 508,FEMENINO,DERECHO,23,269.69369148071445,3.7396392495671096,0
509,Estudiante 509,FEMENINO,PSICOLOGIA,17,346.9885989955889,4.049591213567477,1
510,Estudiante 510,FEMENINO,PSICOLOGIA,24,440.485360384172,3.9496195653620245,0
511,Estudiante 511,FEMENINO,ADMINISTRACION DE EMPRESAS,29,283.7208050255857,3.8658401407098992,0
512,Estudiante 512,MASCULINO,PSICOLOGIA,24,354.68947086051355,4.495457312551833,0
513,Estudiante 513,FEMENINO,INGENIERIA DE SISTEMAS,31,285.3339909284913,2.5466316302503342,1
514,Estudiante 514,FEMENINO,INGENIERIA DE SISTEMAS,32,299.5281760414798,4.388065275172769,0
515,Estudiante 515,MASCULINO,ADMINISTRACION DE EMPRESAS,31,379.0912697504252,3.2522050195461536,1
516,Estudiante 516,MASCULINO,ADMINISTRACION DE EMPRESAS,27,251.69091217161122,3.971075132405376,1
517,Estudiante 517,MASCULINO,ADMINISTRACION DE EMPRESAS,18,239.78284191195948,2.882200263032334,0
518,Estudiante 518,FEMENINO,DERECHO,26,296.0760608056583,2.9549021648640332,1
519,Estudiante 519,FEMENINO,PSICOLOGIA,29,329.86452125719535,3.8972703748892163,0
520,Estudiante 520,MASCULINO,ADMINISTRACION DE EMPRESAS,33,320.8649957256397,2.3427619863500926,0
521,Estudiante 521,FEMENINO,MEDICINA,20,316.23056290618484,4.0936652469729875,0
522,Estudiante 522,MASCULINO,MEDICINA,31,301.535939168021,4.255978101404953,0
523,Estudiante 523,FEMENINO,INGENIERIA DE SISTEMAS,20,335.39430121427637,3.606670912297376,3
524,Estudiante 524,FEMENINO,PSICOLOGIA,18,168.88474010797626,3.5850566213471344,0
525,Estudiante 525,FEMENINO,ADMINISTRACION DE EMPRESAS,27,266.2137612710517,2.999818313054929,0
526,Estudiante 526,MASCULINO,MEDICINA,16,295.78744158224487,3.904669641442201,1
527,Estudiante 527,MASCULINO,PSICOLOGIA,24,331.70406595961293,3.7085991478444558,1
528,Estudiante 528,MASCULINO,INGENIERIA DE SISTEMAS,24,367.0394313030855,2.9470967623857063,0
529,Estudiante 529,MASCULINO,DERECHO,19,260.1705131324787,3.265112029947085,0
530,Estudiante 530,FEMENINO,PSICOLOGIA,18,365.5685381491455,3.404398745182518,2
531,Estudiante 531,FEMENINO,PSICOLOGIA,32,279.6347248859387,3.2643186820884877,0
532,Estudiante 532,FEMENINO,DERECHO,17,294.15405976586914,2.682253151990015,1
533,Estudiante 533,FEMENINO,PSICOLOGIA,16,326.1644633458926,3.919412185150337,0
534,Estudiante 534,FEMENINO,INGENIERIA DE SISTEMAS,23,290.8543764311952,3.353893726458863,0
535,Estudiante 535,FEMENINO,INGENIERIA DE SISTEMAS,28,349.9552922999843,3.5092188655359857,0
536,Estudiante 536,FEMENINO,DERECHO,30,281.79281346990854,3.153040047561544,0
537,Estudiante 537,FEMENINO,ADMINISTRACION DE EMPRESAS,23,282.47092539238497,3.785162884383194,0
538,Estudiante 538,MASCULINO,MEDICINA,27,347.33909793941996,3.619217710628842,0
539,Estudiante 539,MASCULINO,ADMINISTRACION DE EMPRESAS,27,265.65940252795536,4.227670633478251,0
540,Estudiante 540,MASCULINO,PSICOLOGIA,29,311.2018092892497,3.7883592277633906,3
541,Estudiante 541,FEMENINO,MEDICINA,30,225.27827995377794,3.3783893588977336,0
542,Estudiante 542,FEMENINO,DERECHO,30,381.88377084275356,3.056169909498464,0
543,Estudiante 543,MASCULINO,DERECHO,24,354.29483713065486,4.019571610349987,1
544,Estudiante 544,FEMENINO,MEDICINA,34,423.754823981134,3.3304543407281253,0
545,Estudiante 545,FEMENINO,INGENIERIA DE SISTEMAS,23,360.22636791508734,3.3969694600422677,1
546,Estudiante 546,MASCULINO,MEDICINA,34,249.16573966797833,3.396817036224395,0
547,Estudiante 547,MASCULINO,PSICOLOGIA,21,330.0892437072266,3.2590353736057223,2
548,Estudiante 548,FEMENINO,INGENIERIA DE SISTEMAS,34,258.6896057000188,3.4072766034620785,2
549,Estudiante 549,FEMENINO,DERECHO,19,371.01168781738943,4.655724537639546,0
550,Estudiante 550,FEMENINO,MEDICINA,22,250.44868704100924,2.871306767523385,0
551,Estudiante 551,FEMENINO,ADMINISTRACION DE EMPRESAS,19,248.2880302092091,3.011297473543034,1
552,Estudiante 552,FEMENINO,ADMINISTRACION DE EMPRESAS,27,227.5584845836491,4.33059465089255,1
553,Estudiante 553,FEMENINO,PSICOLOGIA,28,278.02290804316493,3.275117369302957,0
554,Estudiante 554,FEMENINO,ADMINISTRACION DE EMPRESAS,18,268.9734978847393,3.2296272295550628,1
555,Estudiante 555,FEMENINO,MEDICINA,27,243.22579023723307,4.120918314064061,0
556,Estudiante 556,MASCULINO,MEDICINA,17,389.5414096909586,2.6478826296309492,0
557,Estudiante 557,MASCULINO,ADMINISTRACION DE EMPRESAS,17,323.84463133739905,3.9928726575520432,0
558,Estudiante 558,MASCULINO,MEDICINA,24,318.550554293552,3.527369857592926,1
559,Estudiante 559,FEMENINO,PSICOLOGIA,16,371.5123988661567,3.7788812784991865,0
560,Estudiante 560,FEMENINO,INGENIERIA DE SISTEMAS,23,311.5316006419321,3.7676185731512755,0
561,Estudiante 561,FEMENINO,PSICOLOGIA,21,266.30939093226874,3.1232104481104175,1
562,Estudiante 562,MASCULINO,PSICOLOGIA,21,223.49056158670544,4.130710268089944,0
563,Estudiante 563,MASCULINO,MEDICINA,33,263.77241734454685,3.1699173731131585,1
564,Estudiante 564,MASCULINO,INGENIERIA DE SISTEMAS,32,367.7437020228808,3.745309411399245,1
565,Estudiante 565,MASCULINO,MEDICINA,27,243.5098747941228,4.242634691317482,0
566,Estudiante 566,FEMENINO,DERECHO,21,315.8907257099045,4.327341019907881,0
567,Estudiante 567,MASCULINO,MEDICINA,23,346.52663143885013,3.3397241984355848,1
568,Estudiante 568,MASCULINO,MEDICINA,34,312.84051781994634,3.777881164544606,0
569,Estudiante 569,FEMENINO,MEDICINA,25,317.95424979557623,3.2843067258778285,1
570,Estudiante 570,MASCULINO,INGENIERIA DE SISTEMAS,16,329.5021760793042,5.0,0
571,Estudiante 571,FEMENINO,MEDICINA,28,317.06763923201925,3.9680756035242912,0
572,Estudiante 572,FEMENINO,INGENIERIA DE SISTEMAS,32,372.4083377612977,3.5504350615021614,1
573,Estudiante 573,MASCULINO,ADMINISTRACION DE EMPRESAS,18,253.1868722297575,3.6875373040746453,0
574,Estudiante 574,FEMENINO,DERECHO,23,310.8191194577454,3.7442632492676404,0
575,Estudiante 575,FEMENINO,INGENIERIA DE SISTEMAS,29,218.17918047012836,3.762046124470089,0
576,Estudiante 576,FEMENINO,ADMINISTRACION DE EMPRESAS,18,206.68142157660583,3.356001069412066,3
577,Estudiante 577,MASCULINO,INGENIERIA DE SISTEMAS,31,296.32480361166074,3.263403620458895,1
578,Estudiante 578,FEMENINO,INGENIERIA DE SISTEMAS,28,324.45208060251406,3.408887982964104,1
579,Estudiante 579,FEMENINO,DERECHO,32,373.38004997569044,2.8161849769716754,0
580,Estudiante 580,MASCULINO,PSICOLOGIA,28,408.8906279854708,3.930964644184676,1
581,Estudiante 581,MASCULINO,PSICOLOGIA,21,359.3937301799466,3.0189769744106165,1
582,Estudiante 582,FEMENINO,INGENIERIA DE SISTEMAS,32,332.7224584979113,2.86402995260917,1
583,Estudiante 583,FEMENINO,MEDICINA,29,307.1984185098217,3.4913873200615106,1
584,Estudiante 584,MASCULINO,ADMINISTRACION DE EMPRESAS,32,231.094737156748,3.421926422186068,0
585,Estudiante 585,FEMENINO,MEDICINA,23,293.42835274161905,3.649780685473393,0
586,Estudiante 586,MASCULINO,MEDICINA,26,358.0669538066202,3.159076778362154,0
587,Estudiante 587,MASCULINO,INGENIERIA DE SISTEMAS,16,340.42268352126183,3.264474465061416,0
588,Estudiante 588,MASCULINO,INGENIERIA DE SISTEMAS,22,242.1149633992673,3.9152717030530946,1
589,Estudiante 589,MASCULINO,INGENIERIA DE SISTEMAS,32,327.6311541266316,3.8787303202971164,0
590,Estudiante 590,MASCULINO,INGENIERIA DE SISTEMAS,25,323.77767653404743,3.853715027706007,2
591,Estudiante 591,MASCULINO,PSICOLOGIA,26,315.74505540516316,3.5203805674108892,1
592,Estudiante 592,FEMENINO,INGENIERIA DE SISTEMAS,24,298.74650000801995,3.601353573999365,0
593,Estudiante 593,MASCULINO,PSICOLOGIA,24,329.95127851248867,3.638263332626302,0
594,Estudiante 594,MASCULINO,PSICOLOGIA,20,331.3790867510579,3.106374956114614,0
595,Estudiante 595,FEMENINO,INGENIERIA DE SISTEMAS,32,271.13435555558675,4.384427960087661,3
596,Estudiante 596,MASCULINO,DERECHO,24,320.4756327621943,4.298952819492619,0
597,Estudiante 597,FEMENINO,ADMINISTRACION DE EMPRESAS,32,291.4772186663754,3.9765473546005805,0
598,Estudiante 598,MASCULINO,MEDICINA,34,233.07447595141906,3.2444830481590414,0
599,Estudiante 599,MASCULINO,PSICOLOGIA,22,274.72768342328266,3.82348647077009,1
600,Estudiante 600,MASCULINO,ADMINISTRACION DE EMPRESAS,24,229.63396415945587,4.087021962661863,2
601,Estudiante 601,MASCULINO,DERECHO,22,344.1042090781547,2.766081858967314,0
602,Estudiante 602,MASCULINO,MEDICINA,28,316.0150219899444,4.516707057019098,0
603,Estudiante 603,MASCULINO,MEDICINA,26,284.0029224957325,2.4563674333065233,2
604,Estudiante 604,MASCULINO,PSICOLOGIA,29,363.92346044798916,3.922763491825445,0
605,Estudiante 605,MASCULINO,INGENIERIA DE SISTEMAS,34,303.0595908411525,4.371969383751481,0
606,Estudiante 606,MASCULINO,DERECHO,26,235.59497598149065,3.4321619215837815,0
607,Estudiante 607,MASCULINO,PSICOLOGIA,28,280.2234656917285,3.409721360106156,0
608,Estudiante 608,MASCULINO,DERECHO,29,373.47843842729816,3.900596475588154,0
609,Estudiante 609,FEMENINO,INGENIERIA DE SISTEMAS,28,269.87359687098854,4.611129135160323,0
610,Estudiante 610,FEMENINO,INGENIERIA DE SISTEMAS,16,312.38495799410236,3.33135941723518,1
611,Estudiante 611,MASCULINO,PSICOLOGIA,23,333.4744481031587,3.031426884880433,0
612,Estudiante 612,FEMENINO,INGENIERIA DE SISTEMAS,27,326.5476818049724,3.2457347266352046,0
613,Estudiante 613,FEMENINO,ADMINISTRACION DE EMPRESAS,34,410.2256909531145,2.5684916046282678,0
614,Estudiante 614,MASCULINO,MEDICINA,27,247.0663534384529,4.038654739229093,0
615,Estudiante 615,FEMENINO,PSICOLOGIA,23,251.55916137602387,3.191550168371684,0
616,Estudiante 616,FEMENINO,DERECHO,23,247.81104988040403,3.3749965075606667,0
617,Estudiante 617,MASCULINO,ADMINISTRACION DE EMPRESAS,28,286.68367105424016,4.045772678851404,0
618,Estudiante 618,MASCULINO,PSICOLOGIA,27,349.4719824682103,3.273853805354091,1
619,Estudiante 619,FEMENINO,INGENIERIA DE SISTEMAS,31,253.571943909157,3.955454237233038,1
620,Estudiante 620,FEMENINO,INGENIERIA DE SISTEMAS,16,350.1012227674772,2.8771468977102277,0
621,Estudiante 621,MASCULINO,INGENIERIA DE SISTEMAS,28,301.58070014674814,4.075231656994399,0
622,Estudiante 622,MASCULINO,INGENIERIA DE SISTEMAS,22,250.09514880550844,3.705143012759282,0
623,Estudiante 623,MASCULINO,DERECHO,20,221.18835195444646,3.446852581508199,3
624,Estudiante 624,FEMENINO,ADMINISTRACION DE EMPRESAS,23,231.2593277785803,3.5785360927662775,0
625,Estudiante 625,FEMENINO,MEDICINA,29,270.0365966294734,2.7279432232083582,0
626,Estudiante 626,MASCULINO,DERECHO,28,292.3881970915506,3.564800446368182,0
627,Estudiante 627,MASCULINO,DERECHO,30,360.5728339528703,3.4149981287860376,2
628,Estudiante 628,FEMENINO,MEDICINA,32,335.95896954847075,2.744340433737462,1
629,Estudiante 629,MASCULINO,MEDICINA,30,262.2476436563864,3.097354743856074,0
630,Estudiante 630,MASCULINO,INGENIERIA DE SISTEMAS,33,318.3899377517476,3.4224528452284892,0
631,Estudiante 631,FEMENINO,DERECHO,33,374.3195821136508,3.135624689031295,1
632,Estudiante 632,FEMENINO,PSICOLOGIA,17,384.3262839463516,2.05273165696975,0
633,Estudiante 633,FEMENINO,MEDICINA,19,285.8517294800882,4.1458325237653195,0
634,Estudiante 634,FEMENINO,MEDICINA,16,343.12297933672505,3.414746074946201,0
635,Estudiante 635,MASCULINO,ADMINISTRACION DE EMPRESAS,19,362.54799150995206,2.135629874458073,1
636,Estudiante 636,MASCULINO,PSICOLOGIA,33,232.1817634569726,4.780977763807637,0
637,Estudiante 637,FEMENINO,PSICOLOGIA,20,276.94168107781366,4.244835398787913,0
638,Estudiante 638,MASCULINO,MEDICINA,34,399.90084304904684,3.2906107693589988,0
639,Estudiante 639,MASCULINO,INGENIERIA DE SISTEMAS,30,286.4533750445593,2.9945015051799793,0
640,Estudiante 640,MASCULINO,ADMINISTRACION DE EMPRESAS,23,168.19718858845062,3.7419147264563133,1
641,Estudiante 641,MASCULINO,PSICOLOGIA,32,294.5567185325975,3.6213960889304846,1
642,Estudiante 642,MASCULINO,MEDICINA,16,350.6081474602138,3.8252539548802242,0
643,Estudiante 643,MASCULINO,PSICOLOGIA,27,300.2929696560403,2.996227836046971,0
644,Estudiante 644,MASCULINO,ADMINISTRACION DE EMPRESAS,34,332.19137760602854,4.158663212582979,3
645,Estudiante 645,MASCULINO,ADMINISTRACION DE EMPRESAS,30,342.21998989450793,3.2159227260946706,0
646,Estudiante 646,FEMENINO,DERECHO,24,284.0278146855473,3.90845944919334,1
647,Estudiante 647,FEMENINO,MEDICINA,22,276.6273156113531,3.0218364437257854,0
648,Estudiante 648,FEMENINO,ADMINISTRACION DE EMPRESAS,17,306.90484391794223,5.0,1
649,Estudiante 649,FEMENINO,DERECHO,24,308.00005153184463,3.917314009379155,0
650,Estudiante 650,FEMENINO,DERECHO,25,302.4334568931137,5.0,0
651,Estudiante 651,MASCULINO,PSICOLOGIA,17,304.2820435207109,3.9965611857956276,0
652,Estudiante 652,FEMENINO,PSICOLOGIA,34,266.3154239420668,3.1631213858787897,0
653,Estudiante 653,FEMENINO,DERECHO,26,333.76291095364263,3.9976284761535177,0
654,Estudiante 654,FEMENINO,PSICOLOGIA,28,326.9654376200835,4.04034669091593,0
655,Estudiante 655,MASCULINO,ADMINISTRACION DE EMPRESAS,25,239.87962350140438,3.7239944866986576,0
656,Estudiante 656,MASCULINO,INGENIERIA DE SISTEMAS,29,282.48769573113145,3.8782354832192336,0
657,Estudiante 657,MASCULINO,ADMINISTRACION DE EMPRESAS,33,304.1885942642751,3.9570362776446055,1
658,Estudiante 658,MASCULINO,DERECHO,34,275.95591489757214,2.903791393540555,0
659,Estudiante 659,FEMENINO,DERECHO,24,328.68173899145074,2.8610849571620287,0
660,Estudiante 660,FEMENINO,ADMINISTRACION DE EMPRESAS,22,296.9902857694288,3.02346980083134,1
661,Estudiante 661,MASCULINO,PSICOLOGIA,18,307.6082638254834,3.576525436622306,0
662,Estudiante 662,FEMENINO,PSICOLOGIA,21,281.96808116326173,3.3660972971159477,0
663,Estudiante 663,FEMENINO,DERECHO,17,210.30515294652236,2.914657660446231,1
664,Estudiante 664,MASCULINO,MEDICINA,21,207.73432552968978,3.9651885263117883,0
665,Estudiante 665,MASCULINO,PSICOLOGIA,18,326.53242960114125,3.669826892081888,0
666,Estudiante 666,MASCULINO,ADMINISTRACION DE EMPRESAS,31,312.01104344202275,3.6013573948225126,0
667,Estudiante 667,MASCULINO,PSICOLOGIA,23,319.7397992857988,3.3452064168956386,2
668,Estudiante 668,MASCULINO,ADMINISTRACION DE EMPRESAS,17,306.0512778928311,3.2730631385806563,1
669,Estudiante 669,MASCULINO,DERECHO,32,309.65553315180813,2.995201302914614,0
670,Estudiante 670,MASCULINO,PSICOLOGIA,24,343.60605181284546,4.060244175522403,1
671,Estudiante 671,MASCULINO,ADMINISTRACION DE EMPRESAS,27,320.0078717580636,3.077904271008088,1
672,Estudiante 672,FEMENINO,DERECHO,18,346.8409207637751,3.62563428001569,0
673,Estudiante 673,MASCULINO,MEDICINA,26,307.7157828551969,4.49720623776322,1
674,Estudiante 674,FEMENINO,ADMINISTRACION DE EMPRESAS,16,286.4828216766103,3.3006453531863897,1
675,Estudiante 675,MASCULINO,MEDICINA,28,308.73912879703107,4.076421284431516,1
676,Estudiante 676,FEMENINO,MEDICINA,30,262.37199533307165,3.841225409621404,0
677,Estudiante 677,MASCULINO,INGENIERIA DE SISTEMAS,20,282.9068881989641,3.686880537956632,2
678,Estudiante 678,MASCULINO,PSICOLOGIA,32,307.99070888880163,3.758209065142852,1
679,Estudiante 679,FEMENINO,ADMINISTRACION DE EMPRESAS,21,307.3943249355455,3.443056058437442,0
680,Estudiante 680,FEMENINO,MEDICINA,26,295.2111503998655,3.5208655812760643,0
681,Estudiante 681,FEMENINO,INGENIERIA DE SISTEMAS,33,237.5316880421607,3.1711316310645654,1
682,Estudiante 682,MASCULINO,DERECHO,19,328.6384295889321,3.5248742726804534,1
683,Estudiante 683,MASCULINO,ADMINISTRACION DE EMPRESAS,18,337.5402782969797,3.1488644025299015,1
684,Estudiante 684,FEMENINO,MEDICINA,28,373.9660722863507,4.103393055845959,1
685,Estudiante 685,FEMENINO,PSICOLOGIA,24,319.8799198464929,2.4803015427929336,2
686,Estudiante 686,FEMENINO,INGENIERIA DE SISTEMAS,21,300.06578253861676,3.7886319746752894,0
687,Estudiante 687,FEMENINO,MEDICINA,27,254.41367206754325,3.701952020853368,1
688,Estudiante 688,MASCULINO,PSICOLOGIA,17,367.14080412124747,3.64760957850562,2
689,Estudiante 689,FEMENINO,MEDICINA,18,311.15248395933105,4.1146993693192915,0
690,Estudiante 690,MASCULINO,ADMINISTRACION DE EMPRESAS,18,308.70179282214553,3.3283258459742315,0
691,Estudiante 691,MASCULINO,ADMINISTRACION DE EMPRESAS,27,288.5674710819517,3.65326030674323,0
692,Estudiante 692,MASCULINO,ADMINISTRACION DE EMPRESAS,30,285.69136951043123,2.4700748670881283,1
693,Estudiante 693,FEMENINO,INGENIERIA DE SISTEMAS,24,330.9720030322881,3.250809870718866,0
694,Estudiante 694,MASCULINO,ADMINISTRACION DE EMPRESAS,23,254.03517198036337,4.013441858705135,0
695,Estudiante 695,MASCULINO,PSICOLOGIA,26,373.1444336621451,2.696502958678111,0
696,Estudiante 696,FEMENINO,MEDICINA,31,363.33869058922676,3.595846020230447,0
697,Estudiante 697,MASCULINO,DERECHO,19,284.06723039098097,3.0934897568697215,1
698,Estudiante 698,FEMENINO,PSICOLOGIA,16,261.1260945357131,3.433407816936959,1
699,Estudiante 699,MASCULINO,PSICOLOGIA,22,209.31573052400637,3.1293935067430416,0
700,Estudiante 700,FEMENINO,ADMINISTRACION DE EMPRESAS,17,243.6863757382098,2.751682637423942,1
701,Estudiante 701,FEMENINO,INGENIERIA DE SISTEMAS,20,332.84601717972936,3.7316019889758802,0
702,Estudiante 702,MASCULINO,MEDICINA,22,314.19038365052944,3.4702419427851523,0
703,Estudiante 703,MASCULINO,INGENIERIA DE SISTEMAS,19,322.21441043877394,3.8675774718123197,0
704,Estudiante 704,MASCULINO,MEDICINA,20,216.94891641041272,3.9766627447993166,0
705,Estudiante 705,MASCULINO,MEDICINA,16,282.1882970953801,4.235155242253409,0
706,Estudiante 706,FEMENINO,INGENIERIA DE SISTEMAS,16,361.5272762826937,3.580092047265599,0
707,Estudiante 707,MASCULINO,PSICOLOGIA,30,295.6787667606291,4.261172614761925,0
708,Estudiante 708,FEMENINO,MEDICINA,34,242.74673694192066,2.9145352955654276,0
709,Estudiante 709,MASCULINO,INGENIERIA DE SISTEMAS,25,294.97789511206946,4.0453758975368785,0
710,Estudiante 710,FEMENINO,MEDICINA,33,265.30421617356376,3.7756342497967124,0
711,Estudiante 711,FEMENINO,DERECHO,18,315.0155576975429,3.6398555915088724,0
712,Estudiante 712,FEMENINO,PSICOLOGIA,26,300.92454204994715,3.7668393404978704,1
713,Estudiante 713,MASCULINO,ADMINISTRACION DE EMPRESAS,30,324.4483498837031,2.923556672998723,1
714,Estudiante 714,MASCULINO,MEDICINA,26,245.19343679556994,2.7819519140449867,1
715,Estudiante 715,MASCULINO,DERECHO,32,279.8077544100706,4.525896911646199,1
716,Estudiante 716,FEMENINO,ADMINISTRACION DE EMPRESAS,32,349.0695453629599,3.398766693081638,0
717,Estudiante 717,FEMENINO,ADMINISTRACION DE EMPRESAS,21,239.05739755040332,3.3902039469159795,1
718,Estudiante 718,FEMENINO,MEDICINA,20,254.85995927820096,2.838614315455225,0
719,Estudiante 719,MASCULINO,INGENIERIA DE SISTEMAS,23,308.9683789496429,2.610933016701898,2
720,Estudiante 720,FEMENINO,MEDICINA,17,312.9028427587706,3.447008672712631,0
721,Estudiante 721,FEMENINO,DERECHO,31,278.00175707657536,3.295047247094763,1
722,Estudiante 722,MASCULINO,ADMINISTRACION DE EMPRESAS,27,287.47052028125177,3.5010406140454706,2
723,Estudiante 723,MASCULINO,MEDICINA,21,323.9951502700039,3.552292364229305,1
724,Estudiante 724,FEMENINO,INGENIERIA DE SISTEMAS,16,338.23357507919405,4.993676648756416,0
725,Estudiante 725,FEMENINO,MEDICINA,19,251.88502506196085,3.296852011556627,0
726,Estudiante 726,FEMENINO,PSICOLOGIA,32,316.39437842825777,4.447964064766068,0
727,Estudiante 727,MASCULINO,INGENIERIA DE SISTEMAS,28,368.04072000025747,4.485214529026967,0
728,Estudiante 728,FEMENINO,DERECHO,33,294.78485723874905,3.952174571163191,1
729,Estudiante 729,MASCULINO,ADMINISTRACION DE EMPRESAS,20,251.40723807951665,3.358924200470533,0
730,Estudiante 730,MASCULINO,MEDICINA,18,249.32586410277526,2.6831165983203626,1
731,Estudiante 731,MASCULINO,INGENIERIA DE SISTEMAS,26,292.7668151409661,3.786766326400344,0
732,Estudiante 732,FEMENINO,PSICOLOGIA,28,346.61312871904283,4.111287247820567,0
733,Estudiante 733,FEMENINO,INGENIERIA DE SISTEMAS,19,298.16598675690204,4.54861247856979,1
734,Estudiante 734,FEMENINO,PSICOLOGIA,29,308.51543909576674,2.9300252274519307,0
735,Estudiante 735,MASCULINO,DERECHO,26,255.16462430217882,3.3538841664888395,0
736,Estudiante 736,FEMENINO,ADMINISTRACION DE EMPRESAS,25,344.24029348394464,2.9336812457462917,0
737,Estudiante 737,MASCULINO,DERECHO,34,248.44536429755902,3.1199132045378466,0
738,Estudiante 738,FEMENINO,MEDICINA,33,277.2976582077765,3.8986325205413763,0
739,Estudiante 739,MASCULINO,INGENIERIA DE SISTEMAS,21,328.34616879208323,3.0924171383805588,0
740,Estudiante 740,MASCULINO,PSICOLOGIA,30,208.22558257560306,3.0054372936097944,1
741,Estudiante 741,MASCULINO,PSICOLOGIA,25,307.82825173585684,3.978197518233365,0
742,Estudiante 742,MASCULINO,INGENIERIA DE SISTEMAS,20,253.24168951236985,3.770443274026128,0
743,Estudiante 743,FEMENINO,INGENIERIA DE SISTEMAS,20,300.7447229509101,3.7100067187611048,0
744,Estudiante 744,FEMENINO,MEDICINA,25,284.15749765296283,3.1082675850805606,1
745,Estudiante 745,MASCULINO,DERECHO,20,394.762567140682,4.275813966928821,0
746,Estudiante 746,FEMENINO,PSICOLOGIA,18,282.3095464860042,3.5086941183918747,1
747,Estudiante 747,MASCULINO,MEDICINA,21,382.9193117797504,4.928114083252861,0
748,Estudiante 748,FEMENINO,DERECHO,19,326.41285310325185,3.596699701682027,0
749,Estudiante 749,FEMENINO,MEDICINA,33,263.93434631716224,2.099991294891704,0
750,Estudiante 750,FEMENINO,PSICOLOGIA,24,314.8864916366891,2.0732746791338785,0
751,Estudiante 751,MASCULINO,INGENIERIA DE SISTEMAS,32,286.30156141479847,3.874369965107281,0
